"sep=,"
Shimmer_69B4_TimestampSync_Unix_CAL,Shimmer_69B4_ECG_LA-RA_24BIT_CAL,Shimmer_69B4_ECGtoHR_LA_RA_CAL,
ms,mV,BPM,
1.6861877834072847E12,-605.0000721216288,-1.0,
1.686187783409237E12,-605.0000721216288,-1.0,
1.6861877834111897E12,-605.0000721216288,-1.0,
1.6861877834131423E12,-605.0000721216288,-1.0,
1.686187783415095E12,-605.0000721216288,-1.0,
1.6861877834170476E12,-605.0000721216288,-1.0,
1.686187783419E12,-605.0000721216288,-1.0,
1.6861877834209526E12,-605.0000721216288,-1.0,
1.6861877834229053E12,-605.0000721216288,-1.0,
1.686187783424858E12,-605.0000721216288,-1.0,
1.6861877834268105E12,-605.0000721216288,-1.0,
1.686187783428763E12,-605.0000721216288,-1.0,
1.6861877834307156E12,-605.0000721216288,-1.0,
1.6861877834326682E12,-605.0000721216288,-1.0,
1.6861877834346208E12,-605.0000721216288,-1.0,
1.6861877834365735E12,-605.0000721216288,-1.0,
1.686187783438526E12,-605.0000721216288,-1.0,
1.6861877834404785E12,-605.0000721216288,-1.0,
1.6861877834424312E12,-605.0000721216288,-1.0,
1.6861877834443838E12,-605.0000721216288,-1.0,
1.6861877834463364E12,-605.0000721216288,-1.0,
1.6861877834482888E12,-605.0000721216288,-1.0,
1.6861877834502415E12,-605.0000721216288,-1.0,
1.686187783452194E12,-605.0000721216288,-1.0,
1.6861877834541467E12,-605.0000721216288,-1.0,
1.6861877834560994E12,-605.0000721216288,-1.0,
1.6861877834580518E12,-605.0000721216288,-1.0,
1.6861877834600044E12,-605.0000721216288,-1.0,
1.686187783461957E12,-605.0000721216288,-1.0,
1.6861877834639097E12,-605.0000721216288,-1.0,
1.6861877834658623E12,-605.0000721216288,-1.0,
1.6861877834678147E12,-605.0000721216288,-1.0,
1.6861877834697673E12,-605.0000721216288,-1.0,
1.68618778347172E12,-605.0000721216288,-1.0,
1.6861877834736726E12,-605.0000721216288,-1.0,
1.6861877834756252E12,-605.0000721216288,-1.0,
1.6861877834775776E12,-605.0000721216288,-1.0,
1.6861877834795303E12,-605.0000721216288,-1.0,
1.686187783481483E12,-605.0000721216288,-1.0,
1.6861877834834355E12,-605.0000721216288,-1.0,
1.6861877834853882E12,-605.0000721216288,-1.0,
1.6861877834873406E12,-605.0000721216288,-1.0,
1.6861877834892932E12,-605.0000721216288,-1.0,
1.6861877834912458E12,-605.0000721216288,-1.0,
1.6861877834931985E12,-605.0000721216288,-1.0,
1.6861877834951511E12,-605.0000721216288,-1.0,
1.6861877834971035E12,-605.0000721216288,-1.0,
1.6861877834990562E12,-605.0000721216288,-1.0,
1.6861877835010088E12,-605.0000721216288,-1.0,
1.6861877835029614E12,-605.0000721216288,-1.0,
1.686187783504914E12,-605.0000721216288,-1.0,
1.6861877835068665E12,-605.0000721216288,-1.0,
1.686187783508819E12,-605.0000721216288,-1.0,
1.6861877835107717E12,-605.0000721216288,-1.0,
1.6861877835127244E12,-605.0000721216288,-1.0,
1.686187783514677E12,-605.0000721216288,-1.0,
1.6861877835166294E12,-605.0000721216288,-1.0,
1.686187783518582E12,-605.0000721216288,-1.0,
1.6861877835205347E12,-605.0000721216288,-1.0,
1.6861877835224873E12,-605.0000721216288,-1.0,
1.68618778352444E12,-605.0000721216288,-1.0,
1.6861877835263923E12,-605.0000721216288,-1.0,
1.686187783528345E12,-605.0000721216288,-1.0,
1.6861877835302976E12,-605.0000721216288,-1.0,
1.6861877835322502E12,-605.0000721216288,-1.0,
1.686187783534203E12,-605.0000721216288,-1.0,
1.6861877835361553E12,-605.0000721216288,-1.0,
1.686187783538108E12,-605.0000721216288,-1.0,
1.6861877835400605E12,-605.0000721216288,-1.0,
1.6861877835420132E12,-605.0000721216288,-1.0,
1.6861877835439658E12,-605.0000721216288,-1.0,
1.6861877835459182E12,-605.0000721216288,-1.0,
1.6861877835478708E12,-605.0000721216288,-1.0,
1.6861877835498235E12,-605.0000721216288,-1.0,
1.6861877835517761E12,-605.0000721216288,-1.0,
1.6861877835537288E12,-605.0000721216288,-1.0,
1.6861877835556812E12,-605.0000721216288,-1.0,
1.6861877835576338E12,-605.0000721216288,-1.0,
1.6861877835595864E12,-605.0000721216288,-1.0,
1.686187783561539E12,-605.0000721216288,-1.0,
1.6861877835634917E12,-605.0000721216288,-1.0,
1.686187783565444E12,-605.0000721216288,-1.0,
1.6861877835673967E12,-605.0000721216288,-1.0,
1.6861877835693494E12,-605.0000721216288,-1.0,
1.686187783571302E12,-605.0000721216288,-1.0,
1.6861877835732546E12,-605.0000721216288,-1.0,
1.686187783575207E12,-605.0000721216288,-1.0,
1.6861877835771597E12,-605.0000721216288,-1.0,
1.6861877835791123E12,-605.0000721216288,-1.0,
1.686187783581065E12,-605.0000721216288,-1.0,
1.6861877835830176E12,-605.0000721216288,-1.0,
1.68618778358497E12,-605.0000721216288,-1.0,
1.6861877835869226E12,-605.0000721216288,-1.0,
1.6861877835888752E12,-605.0000721216288,-1.0,
1.686187783590828E12,-605.0000721216288,-1.0,
1.6861877835927805E12,-605.0000721216288,-1.0,
1.686187783594733E12,-605.0000721216288,-1.0,
1.6861877835966855E12,-605.0000721216288,-1.0,
1.6861877835986382E12,-605.0000721216288,-1.0,
1.6861877836005908E12,-605.0000721216288,-1.0,
1.6861877836025435E12,-605.0000721216288,-1.0,
1.6861877836044958E12,-605.0000721216288,-1.0,
1.6861877836064485E12,-605.0000721216288,-1.0,
1.6861877836084011E12,-605.0000721216288,-1.0,
1.6861877836103538E12,-605.0000721216288,-1.0,
1.6861877836123064E12,-605.0000721216288,-1.0,
1.6861877836142588E12,-605.0000721216288,-1.0,
1.6861877836162114E12,-605.0000721216288,-1.0,
1.686187783618164E12,-605.0000721216288,-1.0,
1.6861877836201167E12,-605.0000721216288,-1.0,
1.6861877836220693E12,-605.0000721216288,-1.0,
1.6861877836240217E12,-605.0000721216288,-1.0,
1.6861877836259744E12,-605.0000721216288,-1.0,
1.686187783627927E12,-605.0000721216288,-1.0,
1.6861877836298796E12,-605.0000721216288,-1.0,
1.6861877836318323E12,-605.0000721216288,-1.0,
1.6861877836337847E12,-605.0000721216288,-1.0,
1.6861877836357373E12,-605.0000721216288,-1.0,
1.68618778363769E12,-605.0000721216288,-1.0,
1.6861877836396426E12,-605.0000721216288,-1.0,
1.6861877836415952E12,-605.0000721216288,-1.0,
1.6861877836435476E12,-605.0000721216288,-1.0,
1.6861877836455002E12,-605.0000721216288,-1.0,
1.686187783647453E12,-605.0000721216288,-1.0,
1.6861877836494055E12,-605.0000721216288,-1.0,
1.6861877836513582E12,-605.0000721216288,-1.0,
1.6861877836533105E12,-605.0000721216288,-1.0,
1.6861877836552632E12,-605.0000721216288,-1.0,
1.6861877836572158E12,-605.0000721216288,-1.0,
1.6861877836591685E12,-605.0000721216288,-1.0,
1.686187783661121E12,-605.0000721216288,-1.0,
1.6861877836630735E12,-605.0000721216288,-1.0,
1.6861877836650261E12,-605.0000721216288,-1.0,
1.6861877836669788E12,-605.0000721216288,-1.0,
1.6861877836689314E12,-605.0000721216288,-1.0,
1.686187783670884E12,-605.0000721216288,-1.0,
1.6861877836728364E12,-605.0000721216288,-1.0,
1.686187783674789E12,-605.0000721216288,-1.0,
1.6861877836767417E12,-605.0000721216288,-1.0,
1.6861877836786943E12,-605.0000721216288,-1.0,
1.686187783680647E12,-605.0000721216288,-1.0,
1.6861877836825994E12,-605.0000721216288,-1.0,
1.686187783684552E12,-605.0000721216288,-1.0,
1.6861877836865046E12,-605.0000721216288,-1.0,
1.6861877836884573E12,-605.0000721216288,-1.0,
1.68618778369041E12,-605.0000721216288,-1.0,
1.6861877836923623E12,-605.0000721216288,-1.0,
1.686187783694315E12,-605.0000721216288,-1.0,
1.6861877836962676E12,-605.0000721216288,-1.0,
1.6861877836982202E12,-605.0000721216288,-1.0,
1.6861877837001729E12,-605.0000721216288,-1.0,
1.6861877837021252E12,-605.0000721216288,-1.0,
1.686187783704078E12,-605.0000721216288,-1.0,
1.6861877837060305E12,-605.0000721216288,-1.0,
1.6861877837079832E12,-605.0000721216288,-1.0,
1.6861877837099358E12,-605.0000721216288,-1.0,
1.6861877837118882E12,-605.0000721216288,-1.0,
1.6861877837138408E12,-605.0000721216288,-1.0,
1.6861877837157935E12,-605.0000721216288,-1.0,
1.686187783717746E12,-605.0000721216288,-1.0,
1.6861877837196987E12,-605.0000721216288,-1.0,
1.6861877837216511E12,-605.0000721216288,-1.0,
1.6861877837236038E12,-605.0000721216288,-1.0,
1.6861877837255564E12,-605.0000721216288,-1.0,
1.686187783727509E12,-605.0000721216288,-1.0,
1.6861877837294617E12,-605.0000721216288,-1.0,
1.686187783731414E12,-605.0000721216288,-1.0,
1.6861877837333667E12,-605.0000721216288,-1.0,
1.6861877837353193E12,-605.0000721216288,-1.0,
1.686187783737272E12,-605.0000721216288,-1.0,
1.6861877837392246E12,-605.0000721216288,-1.0,
1.686187783741177E12,-605.0000721216288,-1.0,
1.6861877837431296E12,-605.0000721216288,-1.0,
1.6861877837450823E12,-605.0000721216288,-1.0,
1.686187783747035E12,-605.0000721216288,-1.0,
1.6861877837489875E12,-605.0000721216288,-1.0,
1.68618778375094E12,-605.0000721216288,-1.0,
1.6861877837528926E12,-605.0000721216288,-1.0,
1.6861877837548452E12,-605.0000721216288,-1.0,
1.6861877837567979E12,-605.0000721216288,-1.0,
1.6861877837587505E12,-605.0000721216288,-1.0,
1.686187783760703E12,-605.0000721216288,-1.0,
1.6861877837626555E12,-605.0000721216288,-1.0,
1.6861877837646082E12,-605.0000721216288,-1.0,
1.6861877837665608E12,-605.0000721216288,-1.0,
1.6861877837685134E12,-605.0000721216288,-1.0,
1.6861877837704658E12,-605.0000721216288,-1.0,
1.6861877837724185E12,-605.0000721216288,-1.0,
1.686187783774371E12,-605.0000721216288,-1.0,
1.6861877837763237E12,-605.0000721216288,-1.0,
1.6861877837782764E12,-605.0000721216288,-1.0,
1.6861877837802288E12,-605.0000721216288,-1.0,
1.6861877837821814E12,-605.0000721216288,-1.0,
1.686187783784134E12,-605.0000721216288,-1.0,
1.6861877837860867E12,-605.0000721216288,-1.0,
1.6861877837880393E12,-605.0000721216288,-1.0,
1.6861877837899917E12,-605.0000721216288,-1.0,
1.6861877837919443E12,-605.0000721216288,-1.0,
1.686187783793897E12,-605.0000721216288,-1.0,
1.6861877837958496E12,-605.0000721216288,-1.0,
1.6861877837978022E12,-605.0000721216288,-1.0,
1.6861877837997546E12,-605.0000721216288,-1.0,
1.6861877838017073E12,-605.0000721216288,-1.0,
1.68618778380366E12,-605.0000721216288,-1.0,
1.6861877838056125E12,-605.0000721216288,-1.0,
1.6861877838075652E12,-605.0000721216288,-1.0,
1.6861877838095176E12,-605.0000721216288,-1.0,
1.6861877838114702E12,-605.0000721216288,-1.0,
1.6861877838134229E12,-605.0000721216288,-1.0,
1.6861877838153755E12,-605.0000721216288,-1.0,
1.6861877838173281E12,-605.0000721216288,-1.0,
1.6861877838192805E12,-605.0000721216288,-1.0,
1.6861877838212332E12,-605.0000721216288,-1.0,
1.6861877838231858E12,-605.0000721216288,-1.0,
1.6861877838251384E12,-605.0000721216288,-1.0,
1.686187783827091E12,-605.0000721216288,-1.0,
1.6861877838290435E12,-605.0000721216288,-1.0,
1.686187783830996E12,-605.0000721216288,-1.0,
1.6861877838329487E12,-605.0000721216288,-1.0,
1.6861877838349014E12,-605.0000721216288,-1.0,
1.686187783836854E12,-605.0000721216288,-1.0,
1.6861877838388064E12,-605.0000721216288,-1.0,
1.686187783840759E12,-605.0000721216288,-1.0,
1.6861877838427117E12,-605.0000721216288,-1.0,
1.6861877838446643E12,-605.0000721216288,-1.0,
1.686187783846617E12,-605.0000721216288,-1.0,
1.6861877838485693E12,-605.0000721216288,-1.0,
1.686187783850522E12,-605.0000721216288,-1.0,
1.6861877838524746E12,-605.0000721216288,-1.0,
1.6861877838544272E12,-605.0000721216288,-1.0,
1.68618778385638E12,-605.0000721216288,-1.0,
1.6861877838583323E12,-605.0000721216288,-1.0,
1.686187783860285E12,-605.0000721216288,-1.0,
1.6861877838622375E12,-605.0000721216288,-1.0,
1.6861877838641902E12,-605.0000721216288,-1.0,
1.6861877838661428E12,-605.0000721216288,-1.0,
1.6861877838680952E12,-605.0000721216288,-1.0,
1.6861877838700479E12,-605.0000721216288,-1.0,
1.6861877838720005E12,-605.0000721216288,-1.0,
1.6861877838739531E12,-605.0000721216288,-1.0,
1.6861877838759058E12,-605.0000721216288,-1.0,
1.6861877838778582E12,-605.0000721216288,-1.0,
1.6861877838798108E12,-605.0000721216288,-1.0,
1.6861877838817634E12,-605.0000721216288,-1.0,
1.686187783883716E12,-605.0000721216288,-1.0,
1.6861877838856687E12,-605.0000721216288,-1.0,
1.686187783887621E12,-605.0000721216288,-1.0,
1.6861877838895737E12,-605.0000721216288,-1.0,
1.6861877838915264E12,-605.0000721216288,-1.0,
1.686187783893479E12,-605.0000721216288,-1.0,
1.6861877838954316E12,-605.0000721216288,-1.0,
1.686187783897384E12,-605.0000721216288,-1.0,
1.6861877838993367E12,-605.0000721216288,-1.0,
1.6861877839012893E12,-605.0000721216288,-1.0,
1.686187783903242E12,-605.0000721216288,-1.0,
1.6861877839051946E12,-605.0000721216288,-1.0,
1.686187783907147E12,-605.0000721216288,-1.0,
1.6861877839090996E12,-605.0000721216288,-1.0,
1.6861877839110522E12,-605.0000721216288,-1.0,
1.686187783913005E12,-605.0000721216288,-1.0,
1.6861877839149575E12,-605.0000721216288,-1.0,
1.68618778391691E12,-605.0000721216288,-1.0,
1.6861877839188625E12,-605.0000721216288,-1.0,
1.6861877839208152E12,-605.0000721216288,-1.0,
1.6861877839227678E12,-605.0000721216288,-1.0,
1.6861877839247205E12,-605.0000721216288,-1.0,
1.6861877839266729E12,-605.0000721216288,-1.0,
1.6861877839286255E12,-605.0000721216288,-1.0,
1.6861877839305781E12,-605.0000721216288,-1.0,
1.6861877839325308E12,-605.0000721216288,-1.0,
1.6861877839344834E12,-605.0000721216288,-1.0,
1.6861877839364358E12,-605.0000721216288,-1.0,
1.6861877839383884E12,-605.0000721216288,-1.0,
1.686187783940341E12,-605.0000721216288,-1.0,
1.6861877839422937E12,-605.0000721216288,-1.0,
1.6861877839442463E12,-605.0000721216288,-1.0,
1.6861877839461987E12,-605.0000721216288,-1.0,
1.6861877839481514E12,-605.0000721216288,-1.0,
1.686187783950104E12,-605.0000721216288,-1.0,
1.6861877839520566E12,-605.0000721216288,-1.0,
1.6861877839540093E12,-605.0000721216288,-1.0,
1.6861877839559617E12,-605.0000721216288,-1.0,
1.6861877839579143E12,-605.0000721216288,-1.0,
1.686187783959867E12,-605.0000721216288,-1.0,
1.6861877839618196E12,-605.0000721216288,-1.0,
1.6861877839637722E12,-605.0000721216288,-1.0,
1.6861877839657246E12,-605.0000721216288,-1.0,
1.6861877839676772E12,-605.0000721216288,-1.0,
1.68618778396963E12,-605.0000721216288,-1.0,
1.6861877839715825E12,-605.0000721216288,-1.0,
1.6861877839735352E12,-605.0000721216288,-1.0,
1.6861877839754875E12,-605.0000721216288,-1.0,
1.6861877839774402E12,-605.0000721216288,-1.0,
1.6861877839793928E12,-605.0000721216288,-1.0,
1.6861877839813455E12,-605.0000721216288,-1.0,
1.686187783983298E12,-605.0000721216288,-1.0,
1.6861877839852505E12,-605.0000721216288,-1.0,
1.6861877839872031E12,-605.0000721216288,-1.0,
1.6861877839891558E12,-605.0000721216288,-1.0,
1.6861877839911084E12,-605.0000721216288,-1.0,
1.686187783993061E12,-605.0000721216288,-1.0,
1.6861877839950134E12,-605.0000721216288,-1.0,
1.686187783996966E12,-605.0000721216288,-1.0,
1.6861877839989187E12,-605.0000721216288,-1.0,
1.6861877840008713E12,-605.0000721216288,-1.0,
1.686187784002824E12,-605.0000721216288,-1.0,
1.6861877840047764E12,-605.0000721216288,-1.0,
1.686187784006729E12,-605.0000721216288,-1.0,
1.6861877840086816E12,-605.0000721216288,-1.0,
1.6861877840106343E12,-605.0000721216288,-1.0,
1.686187784012587E12,-605.0000721216288,-1.0,
1.6861877840145393E12,-605.0000721216288,-1.0,
1.686187784016492E12,-605.0000721216288,-1.0,
1.6861877840184446E12,-605.0000721216288,-1.0,
1.6861877840203972E12,-605.0000721216288,-1.0,
1.6861877840223499E12,-605.0000721216288,-1.0,
1.6861877840243022E12,-605.0000721216288,-1.0,
1.686187784026255E12,-605.0000721216288,-1.0,
1.6861877840282075E12,-605.0000721216288,-1.0,
1.6861877840301602E12,-605.0000721216288,-1.0,
1.6861877840321128E12,-605.0000721216288,-1.0,
1.6861877840340652E12,-605.0000721216288,-1.0,
1.6861877840360178E12,-605.0000721216288,-1.0,
1.6861877840379705E12,-605.0000721216288,-1.0,
1.686187784039923E12,-605.0000721216288,-1.0,
1.6861877840418757E12,-605.0000721216288,-1.0,
1.6861877840438281E12,-605.0000721216288,-1.0,
1.6861877840457808E12,-605.0000721216288,-1.0,
1.6861877840477334E12,-605.0000721216288,-1.0,
1.686187784049686E12,-605.0000721216288,-1.0,
1.6861877840516387E12,-605.0000721216288,-1.0,
1.686187784053591E12,-605.0000721216288,-1.0,
1.6861877840555437E12,-605.0000721216288,-1.0,
1.6861877840574963E12,-605.0000721216288,-1.0,
1.686187784059449E12,-605.0000721216288,-1.0,
1.6861877840614016E12,-605.0000721216288,-1.0,
1.686187784063354E12,-605.0000721216288,-1.0,
1.6861877840653066E12,-605.0000721216288,-1.0,
1.6861877840672593E12,-605.0000721216288,-1.0,
1.686187784069212E12,-605.0000721216288,-1.0,
1.6861877840711646E12,-605.0000721216288,-1.0,
1.686187784073117E12,-605.0000721216288,-1.0,
1.6861877840750696E12,-605.0000721216288,-1.0,
1.6861877840770222E12,-605.0000721216288,-1.0,
1.6861877840789749E12,-605.0000721216288,-1.0,
1.6861877840809275E12,-605.0000721216288,-1.0,
1.68618778408288E12,-605.0000721216288,-1.0,
1.6861877840848325E12,-605.0000721216288,-1.0,
1.6861877840867852E12,-605.0000721216288,-1.0,
1.6861877840887378E12,-605.0000721216288,-1.0,
1.6861877840906904E12,-605.0000721216288,-1.0,
1.6861877840926428E12,-605.0000721216288,-1.0,
1.6861877840945955E12,-605.0000721216288,-1.0,
1.686187784096548E12,-605.0000721216288,-1.0,
1.6861877840985007E12,-605.0000721216288,-1.0,
1.6861877841004534E12,-605.0000721216288,-1.0,
1.6861877841024058E12,-605.0000721216288,-1.0,
1.6861877841043584E12,-605.0000721216288,-1.0,
1.686187784106311E12,-605.0000721216288,-1.0,
1.6861877841082637E12,-605.0000721216288,-1.0,
1.6861877841102163E12,-605.0000721216288,-1.0,
1.6861877841121687E12,-605.0000721216288,-1.0,
1.6861877841141213E12,-605.0000721216288,-1.0,
1.686187784116074E12,-605.0000721216288,-1.0,
1.6861877841180266E12,-605.0000721216288,-1.0,
1.6861877841199792E12,-605.0000721216288,-1.0,
1.6861877841219316E12,-605.0000721216288,-1.0,
1.6861877841238843E12,-605.0000721216288,-1.0,
1.686187784125837E12,-605.0000721216288,-1.0,
1.6861877841277896E12,-605.0000721216288,-1.0,
1.6861877841297422E12,-605.0000721216288,-1.0,
1.6861877841316946E12,-605.0000721216288,-1.0,
1.6861877841336472E12,-605.0000721216288,-1.0,
1.6861877841355999E12,-605.0000721216288,-1.0,
1.6861877841375525E12,-605.0000721216288,-1.0,
1.6861877841395051E12,-605.0000721216288,-1.0,
1.6861877841414575E12,-605.0000721216288,-1.0,
1.6861877841434102E12,-605.0000721216288,-1.0,
1.6861877841453628E12,-605.0000721216288,-1.0,
1.6861877841473154E12,-605.0000721216288,-1.0,
1.686187784149268E12,-605.0000721216288,-1.0,
1.6861877841512205E12,-605.0000721216288,-1.0,
1.686187784153173E12,-605.0000721216288,-1.0,
1.6861877841551257E12,-605.0000721216288,-1.0,
1.6861877841570784E12,-605.0000721216288,-1.0,
1.686187784159031E12,-605.0000721216288,-1.0,
1.6861877841609834E12,-605.0000721216288,-1.0,
1.686187784162936E12,-605.0000721216288,-1.0,
1.6861877841648887E12,-605.0000721216288,-1.0,
1.6861877841668413E12,-605.0000721216288,-1.0,
1.686187784168794E12,-605.0000721216288,-1.0,
1.6861877841707463E12,-605.0000721216288,-1.0,
1.686187784172699E12,-605.0000721216288,-1.0,
1.6861877841746516E12,-605.0000721216288,-1.0,
1.6861877841766042E12,-605.0000721216288,-1.0,
1.686187784178557E12,-605.0000721216288,-1.0,
1.6861877841805093E12,-605.0000721216288,-1.0,
1.686187784182462E12,-605.0000721216288,-1.0,
1.6861877841844146E12,-605.0000721216288,-1.0,
1.6861877841863672E12,-605.0000721216288,-1.0,
1.6861877841883198E12,-605.0000721216288,-1.0,
1.6861877841902722E12,-605.0000721216288,-1.0,
1.6861877841922249E12,-605.0000721216288,-1.0,
1.6861877841941775E12,-605.0000721216288,-1.0,
